Time (s),Force X (N),Force Y (N),Force Z (N)
391.34978103637695,-8.583402633666992,3.435944080352783,4.7197980880737305
391.37491273880005,-6.833775043487549,2.831759214401245,5.905825614929199
391.40022110939026,-9.03348159790039,3.619908571243286,4.7682576179504395
391.4250822067261,-6.94174337387085,2.8300106525421143,5.282431602478027
391.4500615596771,-9.045099258422852,3.893090009689331,4.8552632331848145
391.47519421577454,-7.551260948181152,3.2017123699188232,5.771178245544434
391.5000946521759,-9.123062133789062,3.619171619415283,5.094740390777588
391.525102853775,-8.3684720993042,3.1943182945251465,4.5553765296936035
391.5500063896179,-8.102232933044434,3.1806986331939697,4.771791934967041
391.57494926452637,-8.278348922729492,3.335824728012085,5.013347625732422
391.6000392436981,-8.511927604675293,4.116467475891113,5.043004989624023
391.62497329711914,-8.310940742492676,3.699605941772461,5.013320446014404
391.65000224113464,-7.750269889831543,4.225467205047607,4.54768705368042
391.6749701499939,-6.396999835968018,3.210707664489746,4.898077964782715
391.70003056526184,-6.350884914398193,3.024895429611206,4.721224784851074
391.7249894142151,-7.182210445404053,2.9327194690704346,4.098599910736084
391.74987959861755,-6.712439060211182,3.4270663261413574,4.886691570281982
391.7748303413391,-6.97054386138916,4.001810550689697,3.9228625297546387
391.80001163482666,-4.873963832855225,3.6969053745269775,4.752728462219238
391.82495617866516,-6.947948455810547,4.313450813293457,4.334278583526611
391.84996581077576,-6.180208206176758,3.827068328857422,4.211824417114258
391.87495040893555,-8.449554443359375,3.9241385459899902,3.4552152156829834
391.89992332458496,-6.136692523956299,2.721738338470459,5.14229154586792
391.9250376224518,-8.306482315063477,3.6968488693237305,4.49682092666626
391.94982075691223,-6.15519905090332,3.436657428741455,5.102200031280518
391.9748365879059,-8.517340660095215,4.694188594818115,4.397763252258301
391.99996542930603,-6.5308380126953125,4.303206920623779,4.906510829925537
392.0248670578003,-8.22210693359375,5.2859015464782715,4.330659866333008
392.0498399734497,-6.92315673828125,4.129129409790039,4.932321548461914
392.07488083839417,-8.17469596862793,4.323641300201416,4.608004570007324
392.0999345779419,-7.872782230377197,3.6142349243164062,4.723466396331787
392.1248707771301,-8.298095703125,4.112569332122803,4.8889079093933105
392.14983892440796,-7.742866516113281,3.7098848819732666,5.583375453948975
392.1748638153076,-7.228002071380615,4.758683681488037,4.979959487915039
392.19994926452637,-5.872066020965576,3.8886282444000244,4.429119110107422
392.22488713264465,-6.478294849395752,5.3153862953186035,4.424285888671875
392.2499077320099,-5.920009613037109,3.822295904159546,4.824697971343994
392.2749786376953,-6.491205215454102,4.495559215545654,4.852203369140625
392.30015230178833,-6.850306987762451,3.270272731781006,5.436814785003662
392.3248841762543,-7.341932773590088,4.424350261688232,5.579309463500977
392.3499822616577,-7.242642879486084,3.7980573177337646,5.134862899780273
392.374933719635,-6.222386837005615,4.934807300567627,5.710097312927246
392.40010833740234,-7.314435005187988,4.8167829513549805,5.2202887535095215
392.42643427848816,-7.223500728607178,5.0843634605407715,5.0789899826049805
392.44997334480286,-8.726987838745117,5.007739543914795,5.039968013763428
392.4750187397003,-6.855931758880615,4.834976673126221,5.1776957511901855
392.50007820129395,-8.522634506225586,4.150449275970459,4.097148418426514
392.5249648094177,-6.829148769378662,4.017788410186768,5.918600559234619
392.5500338077545,-8.263280868530273,5.095875263214111,5.363890647888184
392.57495522499084,-6.7730231285095215,5.324636459350586,5.719768047332764
392.60004138946533,-8.476046562194824,5.596732139587402,4.087101459503174
392.6248998641968,-5.070683002471924,4.753451347351074,4.771496772766113
392.6500141620636,-5.915773868560791,4.475882053375244,4.952552318572998
392.6749691963196,-6.521605491638184,5.109433174133301,4.961081027984619
392.7001140117645,-6.892024517059326,4.128733158111572,4.61954927444458
392.72497487068176,-5.347579002380371,4.426059722900391,4.918484687805176
392.7501320838928,-4.326703071594238,4.369606971740723,4.87095832824707
392.7750885486603,-4.371417999267578,3.8651130199432373,4.863841533660889
392.8001711368561,-5.845797538757324,4.568279266357422,4.4874348640441895
392.824880361557,-5.741794109344482,4.611697196960449,4.790266990661621
392.8500487804413,-5.629552364349365,5.279891014099121,5.184657096862793
392.8748459815979,-5.834007263183594,4.587944030761719,5.3442559242248535
392.9001717567444,-6.345592498779297,4.6873040199279785,4.877813339233398
392.92484068870544,-5.804437160491943,4.232048511505127,4.6399078369140625
392.95002722740173,-5.8449201583862305,4.993746280670166,4.829371929168701
392.9748833179474,-6.085043430328369,4.569218158721924,4.662012577056885
393.0001494884491,-6.615062713623047,5.6634697914123535,5.60274076461792
393.024863243103,-7.272921562194824,5.869641304016113,5.299623012542725
393.05003571510315,-6.653016090393066,5.820884704589844,5.324735641479492
393.0748929977417,-7.643661975860596,5.192641735076904,5.1394758224487305
393.10018372535706,-5.73052453994751,5.168161392211914,5.366674900054932
393.1249101161957,-7.4683003425598145,5.3840742111206055,4.131527900695801
393.15003848075867,-5.593230247497559,4.336407661437988,5.1070709228515625
393.1748948097229,-6.417100429534912,5.182767868041992,5.338046550750732
393.2003028392792,-4.079485893249512,4.9949870109558105,6.103129863739014
393.22495126724243,-5.936856269836426,5.298580169677734,5.354650497436523
393.25009202957153,-5.879373550415039,5.7248125076293945,6.075232982635498
393.2749674320221,-6.242883205413818,5.244474411010742,5.494086742401123
393.2999918460846,-5.236841201782227,5.416884422302246,5.560109615325928
393.32494616508484,-5.549654483795166,4.73214054107666,5.377312183380127
393.3498885631561,-5.213389873504639,5.142543792724609,6.270182132720947
393.37502908706665,-6.72855281829834,5.368723392486572,5.91160249710083
393.39994168281555,-4.5548810958862305,4.1395463943481445,5.324296474456787
393.4248812198639,-4.6034626960754395,3.258910655975342,4.612105846405029
393.44986605644226,-6.386093616485596,2.945484161376953,5.354410648345947
393.4749345779419,-6.129843235015869,1.5893888473510742,6.100466251373291
393.5000343322754,-8.104875564575195,3.5457935333251953,5.949511528015137
393.5249671936035,-6.416904926300049,2.362637996673584,6.588128566741943
393.5498859882355,-6.4735517501831055,3.156764030456543,5.785930156707764
393.57503175735474,-4.813716888427734,2.656203031539917,4.856203556060791
393.60003089904785,-4.1235504150390625,3.59403133392334,4.428557872772217
393.6248924732208,-4.0091400146484375,4.600032329559326,5.260425090789795
393.64997720718384,-4.126585960388184,5.743700981140137,6.014304161071777
393.6759977340698,-3.6574807167053223,5.826714992523193,6.1880621910095215
393.7000319957733,-3.5591559410095215,4.493766784667969,5.266750335693359
393.7249917984009,-4.454369068145752,2.919100284576416,4.163118362426758
393.7499542236328,-5.050116539001465,2.0748255252838135,5.131654739379883
393.77504801750183,-4.894089698791504,2.6403234004974365,6.2385125160217285
393.7999336719513,-4.6144890785217285,3.843404769897461,5.738094329833984
393.8248715400696,-4.7166829109191895,4.4477033615112305,5.0832014083862305
393.84994769096375,-4.301229476928711,4.10891580581665,5.8133416175842285
393.8750216960907,-3.3116047382354736,3.206479549407959,6.017449378967285
393.89994859695435,-3.318716526031494,4.010456562042236,4.769190788269043
393.9249849319458,-3.2168376445770264,4.24293851852417,4.6975836753845215
393.9499249458313,-4.184922218322754,4.06262731552124,5.64907169342041
393.97501158714294,-4.887086868286133,3.1038331985473633,6.150730133056641
393.99996304512024,-5.137754440307617,3.0854032039642334,6.004451274871826
394.02500677108765,-3.917496681213379,2.9263908863067627,5.464685916900635
394.0499927997589,-3.7268998622894287,3.8187081813812256,4.5659661293029785
394.0750436782837,-3.5606155395507812,3.742436647415161,4.912082672119141
394.10000228881836,-3.732654571533203,3.6512413024902344,5.916561603546143
394.12501287460327,-3.926691770553589,3.783590316772461,5.6208271980285645
394.1499991416931,-4.211477756500244,4.157973289489746,5.082324028015137
394.17498564720154,-3.6453888416290283,3.635373830795288,5.7413458824157715
394.20037269592285,-3.9343667030334473,3.1146039962768555,5.481898784637451
394.22505402565,-4.209183216094971,2.6955246925354004,4.724974632263184
394.2500228881836,-4.252288341522217,3.136176347732544,5.232191562652588
394.2750060558319,-4.123565196990967,3.801788091659546,5.979041576385498
394.3000030517578,-3.9328083992004395,4.0587897300720215,5.6642045974731445
394.3250021934509,-3.7846593856811523,4.100586414337158,5.191189289093018
394.3500134944916,-3.1654117107391357,3.2752740383148193,5.254502296447754
394.3750216960907,-3.5907468795776367,3.479921817779541,4.995621681213379
394.4000153541565,-3.9141433238983154,3.4297921657562256,5.146203517913818
394.4250109195709,-4.135621070861816,3.4606776237487793,5.794466018676758
394.45006465911865,-4.463683605194092,3.424196243286133,5.723312854766846
394.4750416278839,-4.194210052490234,3.3609251976013184,5.332808971405029
394.5000295639038,-3.5699591636657715,3.169870376586914,5.178579807281494
394.5249590873718,-3.373476028442383,3.4388515949249268,5.018106937408447
394.5500109195709,-3.673862934112549,3.7474210262298584,5.024225234985352
394.5751633644104,-3.740719795227051,3.9196524620056152,5.451388359069824
394.6000123023987,-3.864226818084717,3.8929855823516846,5.9280242919921875
394.6250216960907,-3.974935293197632,3.6114354133605957,5.348654747009277
394.64995408058167,-3.9422097206115723,3.1695048809051514,4.802855014801025
394.67519903182983,-3.8547439575195312,2.9528872966766357,5.155864715576172
394.700070142746,-3.895146369934082,3.1788995265960693,5.378439903259277
394.7250626087189,-4.095896244049072,3.541666269302368,5.429391860961914
394.75010561943054,-3.9564108848571777,3.7485547065734863,5.525201797485352
394.77506709098816,-3.549733877182007,3.7126781940460205,5.7301483154296875
394.8000257015228,-3.306640863418579,3.558223247528076,5.151853561401367
394.8250803947449,-3.2662248611450195,3.384852170944214,4.834066390991211
394.850061416626,-3.7043018341064453,3.524623155593872,5.2629499435424805
394.8751904964447,-3.943112373352051,3.419215440750122,5.617069721221924
394.8999664783478,-4.387766361236572,3.5541439056396484,5.4954304695129395
394.9251081943512,-3.7827506065368652,3.213942527770996,5.508677959442139
394.9500992298126,-3.6716108322143555,3.2994303703308105,5.219803333282471
394.97508478164673,-3.42358660697937,3.2064716815948486,4.989569187164307
395.00007247924805,-3.6059999465942383,3.5387320518493652,5.288572311401367
395.02503538131714,-3.527491569519043,3.6234548091888428,5.54918909072876
395.05005860328674,-3.8689045906066895,3.779305934906006,5.376025199890137
395.07515811920166,-3.6388049125671387,3.5537593364715576,5.347750186920166
395.10002636909485,-3.6305434703826904,3.395538091659546,5.4291181564331055
395.12511229515076,-3.735384702682495,3.152827739715576,5.17668342590332
395.15006971359253,-3.8559982776641846,3.1526052951812744,5.095444679260254
395.1751685142517,-3.8655903339385986,3.4124417304992676,5.413455486297607
395.2001347541809,-3.8896172046661377,3.4892940521240234,5.547654151916504
395.2250144481659,-3.929718017578125,3.6503424644470215,5.278810024261475
395.2500822544098,-3.501964569091797,3.515718460083008,5.148744106292725
395.2751429080963,-3.346937894821167,3.484769582748413,5.2755656242370605
395.30011653900146,-3.414024591445923,3.4200282096862793,5.220521926879883
395.3251233100891,-3.8723855018615723,3.4536688327789307,5.1382269859313965
395.35019183158875,-3.7688119411468506,3.442490339279175,5.5184855461120605
395.3751995563507,-3.9915454387664795,3.402269124984741,5.518179416656494
395.40001153945923,-3.8107452392578125,3.2435848712921143,5.3659186363220215
395.4250810146332,-3.6814053058624268,3.3006057739257812,5.267518043518066
395.4507303237915,-3.502185344696045,3.3808817863464355,5.201706886291504
395.4752118587494,-3.5724854469299316,3.4744603633880615,5.166125774383545
395.50010085105896,-3.5375869274139404,3.6586673259735107,5.49850606918335
395.52510237693787,-3.6557915210723877,3.6654717922210693,5.554038047790527
395.5501341819763,-3.655994415283203,3.5779001712799072,5.338626384735107
395.5752077102661,-3.7875022888183594,3.3505666255950928,5.020978927612305
395.6001396179199,-3.490370512008667,3.202265739440918,5.20790433883667
395.6251187324524,-3.60133957862854,3.1918983459472656,5.304839611053467
395.64993262290955,-3.8289031982421875,3.3344106674194336,5.386473655700684
395.6751866340637,-3.8775298595428467,3.54763126373291,5.47007942199707
395.6999890804291,-3.429776430130005,3.4431984424591064,5.572339057922363
395.72508811950684,-3.3109805583953857,3.409447193145752,5.200949668884277
395.75006794929504,-3.4524710178375244,3.494182825088501,5.0134124755859375
395.7751257419586,-3.480531930923462,3.4803731441497803,5.294978141784668
395.8001585006714,-3.8171839714050293,3.4908225536346436,5.500057220458984
395.8249111175537,-3.8621251583099365,3.4962124824523926,5.489703178405762
395.8500826358795,-3.6629390716552734,3.4062626361846924,5.390240669250488
395.8752601146698,-3.591608762741089,3.2685673236846924,5.211967468261719
395.90009355545044,-3.6319892406463623,3.2125282287597656,5.1047492027282715
395.9251883029938,-3.589905023574829,3.342130184173584,5.304129600524902
395.9500021934509,-3.6230788230895996,3.4617631435394287,5.409284591674805
395.97519540786743,-3.702686071395874,3.5756630897521973,5.39898157119751
396.0001711845398,-3.443068504333496,3.490732192993164,5.4078497886657715
396.0250461101532,-3.5210611820220947,3.3696517944335938,5.291351318359375
396.05018758773804,-3.5746753215789795,3.2799956798553467,5.074129581451416
396.0754609107971,-3.5876567363739014,3.24145245552063,5.1883320808410645
396.1001629829407,-3.798781394958496,3.362867593765259,5.483373165130615
396.12524676322937,-3.751927375793457,3.3579373359680176,5.57681131362915
396.150062084198,-3.8326902389526367,3.4995076656341553,5.196713447570801
396.17527961730957,-3.418027877807617,3.347562313079834,5.1589035987854
396.1998825073242,-3.4944956302642822,3.3854897022247314,5.15475606918335
396.22520184516907,-3.3840816020965576,3.4799411296844482,5.340637683868408
396.2502145767212,-3.617236852645874,3.536729335784912,5.417010307312012
396.27517104148865,-3.774441719055176,3.6413891315460205,5.357896327972412
396.3001024723053,-3.7589492797851562,3.366539239883423,5.310798645019531
396.32508659362793,-3.87541127204895,3.333268165588379,5.274569511413574
396.3501327037811,-3.5722155570983887,3.2601044178009033,5.291537761688232
396.3752646446228,-3.5053651332855225,3.310809850692749,5.191283226013184
396.4001154899597,-3.6099181175231934,3.4969282150268555,5.325157165527344
396.4251968860626,-3.488619089126587,3.4619648456573486,5.470373630523682
396.44989800453186,-3.6649651527404785,3.6020758152008057,5.368303298950195
396.47536730766296,-3.5763702392578125,3.4773380756378174,5.197851181030273
396.5001606941223,-3.4533188343048096,3.3383729457855225,5.160592555999756
396.52507042884827,-3.5768628120422363,3.321509599685669,5.363432884216309
396.5501811504364,-3.6060757637023926,3.3164448738098145,5.425900936126709
396.57518100738525,-3.8055734634399414,3.3522653579711914,5.2941203117370605
396.6001396179199,-3.845221996307373,3.440049648284912,5.3680830001831055
396.625186920166,-3.6007041931152344,3.375713348388672,5.401508331298828
396.6502230167389,-3.4862356185913086,3.4397945404052734,5.278797149658203
396.6752247810364,-3.443138360977173,3.369030475616455,5.231091499328613
396.7009768486023,-3.47117018699646,3.402587652206421,5.251365661621094
396.72514724731445,-3.6249279975891113,3.4706382751464844,5.409496307373047
396.75024151802063,-3.610776662826538,3.4308230876922607,5.455029487609863
396.77524399757385,-3.6002557277679443,3.4840433597564697,5.346501350402832
396.8002219200134,-3.463380813598633,3.27842116355896,5.173442840576172
396.8249523639679,-3.6638247966766357,3.3189828395843506,5.158261775970459
396.85004711151123,-3.6512441635131836,3.385681390762329,5.286280155181885
396.87506914138794,-3.6313796043395996,3.469618797302246,5.392754077911377
396.9001476764679,-3.4851419925689697,3.500323534011841,5.3913798332214355
396.9252247810364,-3.6198272705078125,3.5299062728881836,5.312921047210693
396.9499132633209,-3.290642023086548,3.371129274368286,5.331018447875977
396.9754376411438,-3.4375293254852295,3.238687753677368,5.172954559326172
396.99996519088745,-3.5526034832000732,3.349679946899414,5.228891849517822
397.025084733963,-3.6199350357055664,3.3233537673950195,5.427745342254639
397.05020236968994,-3.76330304145813,3.4939920902252197,5.459860324859619
397.07513904571533,-3.6865766048431396,3.39689040184021,5.357652187347412
397.1002445220947,-3.5229086875915527,3.365530014038086,5.154257297515869
397.1249244213104,-3.469775438308716,3.323472261428833,5.17018985748291
397.15016436576843,-3.5377542972564697,3.4558653831481934,5.254630088806152
397.1752870082855,-3.619220733642578,3.4967777729034424,5.35615348815918
397.1999657154083,-3.607698678970337,3.504054307937622,5.336992263793945
397.2251946926117,-3.5155460834503174,3.403003454208374,5.324779510498047
397.249972820282,-3.6699721813201904,3.374269485473633,5.279145240783691
397.27520298957825,-3.431854248046875,3.228879690170288,5.251189708709717
397.3001890182495,-3.5920794010162354,3.354757070541382,5.258545875549316
397.3265154361725,-3.666393995285034,3.4143216609954834,5.334087371826172
397.3500964641571,-3.510016679763794,3.3685522079467773,5.465215682983398
397.3749408721924,-3.4191384315490723,3.3006162643432617,5.377161979675293
397.40008997917175,-3.456465721130371,3.3816170692443848,5.2574615478515625
397.4251878261566,-3.3572747707366943,3.3012096881866455,5.12077522277832
397.4499931335449,-3.479844093322754,3.319404363632202,5.315098762512207
397.47537660598755,-3.651068687438965,3.393901824951172,5.380260467529297
397.49997210502625,-3.6351568698883057,3.3985860347747803,5.395605564117432
397.5248827934265,-3.525116205215454,3.33327579498291,5.275633335113525
397.5502622127533,-3.425428628921509,3.2322049140930176,5.24496603012085
397.5749044418335,-3.4632792472839355,3.2819883823394775,5.219864368438721
397.6002368927002,-3.5567235946655273,3.3985373973846436,5.285297393798828
397.6248345375061,-3.5619122982025146,3.4221677780151367,5.247333526611328
397.6499388217926,-3.6183576583862305,3.476796865463257,5.380962371826172
397.6751458644867,-3.534592390060425,3.3954217433929443,5.396322727203369
397.69985914230347,-3.598759889602661,3.3180501461029053,5.188076972961426
397.7252240180969,-3.5500597953796387,3.353159189224243,5.1749043464660645
397.7499907016754,-3.6712257862091064,3.405564069747925,5.1838059425354
397.77495646476746,-3.6677815914154053,3.422344446182251,5.278933048248291
397.8002965450287,-3.474818229675293,3.4411697387695312,5.271708965301514
397.82488441467285,-3.509239673614502,3.476950168609619,5.339968681335449
397.85025811195374,-3.4608242511749268,3.449882745742798,5.284679889678955
397.87499833106995,-3.470362663269043,3.4441792964935303,5.286340236663818
397.89995670318604,-3.499852180480957,3.489553451538086,5.292471885681152
397.92503809928894,-3.595860242843628,3.390531063079834,5.370960235595703
397.9500300884247,-3.623098850250244,3.3582828044891357,5.384437084197998
397.9749000072479,-3.70999813079834,3.373717784881592,5.223099708557129
397.9999375343323,-3.7395753860473633,3.3127963542938232,5.132823944091797
398.0249214172363,-3.601001739501953,3.33024263381958,5.23730993270874
398.049987077713,-3.3440752029418945,3.2315375804901123,5.242722511291504
398.07496333122253,-3.444887638092041,3.44939923286438,5.334806442260742
398.0998351573944,-3.633090019226074,3.512484550476074,5.345935821533203
398.12492990493774,-3.6601927280426025,3.4620773792266846,5.23947286605835
398.1499059200287,-3.4088196754455566,3.3545830249786377,5.305349826812744
398.1750695705414,-3.4988906383514404,3.305377960205078,5.261116981506348
398.1998727321625,-3.5532188415527344,3.3065128326416016,5.1403656005859375
398.22520303726196,-3.6902458667755127,3.335599422454834,5.299316883087158
398.24990487098694,-3.634932041168213,3.27415132522583,5.380074501037598
398.27494955062866,-3.591825246810913,3.3039872646331787,5.332779407501221
398.3000166416168,-3.514893054962158,3.417419910430908,5.18263053894043
398.32493138313293,-3.44781231880188,3.4161598682403564,5.238996982574463
398.3502163887024,-3.54337739944458,3.4169249534606934,5.159322738647461
398.37486267089844,-3.3328933715820312,3.349959135055542,5.30276346206665
398.39996433258057,-3.9819893836975098,3.8992209434509277,4.957819938659668
398.424932718277,-3.871138334274292,4.262719631195068,4.818840980529785
398.4499161243439,-3.479970932006836,4.00678825378418,4.974584102630615
398.475204706192,-3.3796451091766357,3.4129810333251953,5.63117790222168
398.4999475479126,-3.3300743103027344,2.793442964553833,5.502869606018066
398.52496814727783,-3.616948366165161,2.6553831100463867,4.871104717254639
398.5499470233917,-3.622671365737915,2.905585765838623,5.143566608428955
398.5752925872803,-3.219738006591797,2.6188578605651855,5.777517795562744
398.6002631187439,-3.0953056812286377,2.3736019134521484,5.54683256149292
398.62493801116943,-3.191483497619629,1.9654606580734253,5.057619094848633
398.6499025821686,-3.4907751083374023,2.1546406745910645,5.010924339294434
398.6750741004944,-3.511409044265747,2.5023481845855713,5.2877326011657715
398.70004057884216,-3.6313376426696777,3.191465377807617,5.490617275238037
398.72526836395264,-3.652813196182251,3.5953755378723145,5.874034881591797
398.74991154670715,-3.703422784805298,3.3351962566375732,5.608184337615967
398.7749195098877,-3.796748638153076,2.8326499462127686,5.199676990509033
398.79995584487915,-3.789015054702759,2.5669901371002197,5.0089521408081055
398.8249137401581,-3.8114089965820312,2.8167595863342285,5.308321952819824
398.8502359390259,-3.836622714996338,3.3369662761688232,5.658352375030518
398.8749406337738,-3.9163658618927,3.662414312362671,5.734277725219727
398.8999261856079,-3.593756914138794,3.46289324760437,5.376857757568359
398.9249646663666,-3.658428907394409,3.3860280513763428,5.022710800170898
398.9500136375427,-3.222933530807495,3.2002639770507812,5.221418857574463
398.97530698776245,-3.2456700801849365,3.6354432106018066,5.322903156280518
398.99998593330383,-3.3108034133911133,3.685394287109375,5.42061185836792
399.0249981880188,-3.797680616378784,3.655759334564209,5.563610553741455
399.0500478744507,-3.792257308959961,3.1488730907440186,5.655265808105469
399.075035572052,-3.766798734664917,3.02067494392395,5.3867621421813965
399.10000920295715,-3.430763006210327,3.0377631187438965,5.102748870849609
399.1250367164612,-3.34709095954895,3.3047287464141846,5.132486343383789
399.1500651836395,-3.5300488471984863,3.5605435371398926,5.62255334854126
399.1750738620758,-3.477857828140259,3.534538745880127,5.719830513000488
399.2000136375427,-3.5372204780578613,3.5291926860809326,5.374688148498535
399.2249879837036,-3.316044330596924,3.419682025909424,5.236379623413086
399.2502760887146,-3.248610019683838,3.3926637172698975,5.216755390167236
399.27498388290405,-3.40224552154541,3.2504305839538574,5.3535542488098145
399.3000376224518,-3.7138707637786865,3.119610548019409,5.4660749435424805
399.3249969482422,-3.689718246459961,3.159247398376465,5.596431732177734
399.35006833076477,-3.7790160179138184,3.399637222290039,5.508528232574463
399.37519359588623,-3.34653377532959,3.35022234916687,5.380001544952393
399.4004943370819,-3.1790120601654053,3.4522757530212402,5.172399044036865
399.4250476360321,-3.307886838912964,3.4084012508392334,5.174454689025879
399.4502592086792,-3.5331735610961914,3.417717456817627,5.387048244476318
399.4750816822052,-3.5659728050231934,3.4669277667999268,5.590337753295898
399.5000660419464,-3.588590621948242,3.462317705154419,5.554253101348877
399.52499413490295,-3.4761435985565186,3.2879910469055176,5.332517147064209
399.5500473976135,-3.490251302719116,3.1061880588531494,5.265995025634766
399.5750353336334,-3.5681209564208984,3.0780928134918213,5.346790790557861
399.60011553764343,-3.584716558456421,3.323768138885498,5.3627238273620605
399.6249837875366,-3.5571956634521484,3.5067520141601562,5.432851791381836
399.6501007080078,-3.514911413192749,3.605780839920044,5.521369934082031
399.67501735687256,-3.3768019676208496,3.55780291557312,5.5308709144592285
399.70009875297546,-3.263366222381592,3.346653461456299,5.177170753479004
399.72501611709595,-3.4064791202545166,3.144409418106079,5.2100348472595215
399.7500333786011,-3.3901031017303467,3.1562225818634033,5.4789299964904785
399.7750382423401,-3.6890645027160645,3.2976927757263184,5.608053684234619
399.80009055137634,-3.6205878257751465,3.3732564449310303,5.560408115386963
399.82501792907715,-3.57509183883667,3.391021728515625,5.389659404754639
399.85005164146423,-3.4164140224456787,3.21852970123291,5.246038436889648
399.8750104904175,-3.318096399307251,3.2128794193267822,5.270989418029785
399.90005707740784,-3.2578980922698975,3.4153902530670166,5.355628967285156
399.92498993873596,-3.5804269313812256,3.6202802658081055,5.36548376083374
399.95002269744873,-3.615506410598755,3.4305741786956787,5.3972039222717285
399.97498393058777,-3.4658451080322266,3.297689914703369,5.538200378417969
400.0001266002655,-3.539728879928589,3.1736702919006348,5.309165000915527
400.0249750614166,-3.503884792327881,3.1645569801330566,5.230038166046143
400.05008149147034,-3.5572335720062256,3.235236167907715,5.3209099769592285
400.07503485679626,-3.603194236755371,3.37306547164917,5.568886756896973
400.1001133918762,-3.4690186977386475,3.459696054458618,5.643278121948242
400.12495613098145,-3.300363779067993,3.4227585792541504,5.328425884246826
400.1501441001892,-3.2399590015411377,3.351752758026123,5.214953899383545
400.1750280857086,-3.4859509468078613,3.3396389484405518,5.238127708435059
400.20004630088806,-3.3460264205932617,3.2612643241882324,5.336570739746094
400.2249810695648,-3.5934832096099854,3.3411567211151123,5.453537940979004
400.25009751319885,-3.6566567420959473,3.3208773136138916,5.527016639709473
400.27499413490295,-3.5270907878875732,3.2435555458068848,5.568856239318848
400.3001003265381,-3.3533785343170166,3.1807456016540527,5.403275012969971
400.32500410079956,-3.425114631652832,3.3538405895233154,5.193051815032959
400.35014128685,-3.4892687797546387,3.367504835128784,5.279979705810547
400.3749952316284,-3.3723065853118896,3.468414783477783,5.591282844543457
400.4000816345215,-3.5502848625183105,3.4878077507019043,5.577055931091309
400.42497205734253,-3.554797887802124,3.3848040103912354,5.349977016448975
400.45015954971313,-3.493105411529541,3.3288028240203857,5.257223606109619
400.47495436668396,-3.4104292392730713,3.1250526905059814,5.21712589263916
400.50000262260437,-3.5430104732513428,3.2315714359283447,5.427131175994873
400.5249171257019,-3.55875563621521,3.273134708404541,5.5541911125183105
400.55004239082336,-3.7266435623168945,3.4147098064422607,5.310328960418701
400.5749931335449,-3.3399922847747803,3.322584390640259,5.470594882965088
400.599999666214,-3.4404611587524414,3.3856613636016846,5.368177890777588
400.6249804496765,-3.4526257514953613,3.3596012592315674,5.22866678237915
400.6500406265259,-3.432668924331665,3.344477653503418,5.257204055786133
400.67502617836,-3.438297986984253,3.3636910915374756,5.504003524780273
400.70003604888916,-3.514526605606079,3.3615872859954834,5.569269180297852
400.7249617576599,-3.510181427001953,3.331287384033203,5.467719554901123
400.75009417533875,-3.420322895050049,3.2011144161224365,5.349839687347412
400.7750310897827,-3.5586915016174316,3.272512435913086,5.2139058113098145
400.80004692077637,-3.3622071743011475,3.3295304775238037,5.351106643676758
400.82494163513184,-3.580888032913208,3.507979393005371,5.337263107299805
400.8499927520752,-3.4745352268218994,3.504831552505493,5.4475226402282715
400.87496757507324,-3.4018921852111816,3.3077878952026367,5.516713619232178
400.9000470638275,-3.479602575302124,3.343430280685425,5.3946309089660645
400.92496156692505,-3.557826280593872,3.207465648651123,5.260010242462158
400.9499137401581,-3.4774892330169678,3.2584967613220215,5.289937973022461
400.9750425815582,-3.61470365524292,3.3331408500671387,5.416035175323486
400.99998116493225,-3.6282155513763428,3.4012722969055176,5.506878852844238
401.02497601509094,-3.641488790512085,3.4128572940826416,5.4609150886535645
401.0501410961151,-3.401529312133789,3.2623097896575928,5.334052562713623
401.074955701828,-3.2347211837768555,3.3663344383239746,5.352121829986572
401.09992957115173,-3.4016799926757812,3.3341057300567627,5.334341526031494
401.12495470046997,-3.5332510471343994,3.3464200496673584,5.381002426147461
401.1502113342285,-3.4647679328918457,3.3230512142181396,5.427446365356445
401.17576265335083,-3.589231491088867,3.3401427268981934,5.475541114807129
401.1999931335449,-3.559065580368042,3.2726666927337646,5.467809677124023
401.2249393463135,-3.409771203994751,3.22090220451355,5.312232971191406
401.25072741508484,-3.4738504886627197,3.3330585956573486,5.2484660148620605
401.2750039100647,-3.3931071758270264,3.362186908721924,5.3799543380737305
401.30000138282776,-3.5179738998413086,3.45461106300354,5.472349166870117
401.3249387741089,-3.4531726837158203,3.3900840282440186,5.4668378829956055
401.35019636154175,-3.5261499881744385,3.4577462673187256,5.350931167602539
401.3749883174896,-3.3518877029418945,3.2927160263061523,5.2616071701049805
401.4000835418701,-3.4568099975585938,3.2302119731903076,5.346418857574463
401.42498230934143,-3.6387417316436768,3.3151752948760986,5.450268745422363
401.45009446144104,-3.7429492473602295,3.354482650756836,5.2918195724487305
401.4749963283539,-3.486497163772583,3.3185696601867676,5.4716081619262695
401.49998450279236,-3.375011682510376,3.324260950088501,5.452309608459473
401.52506589889526,-3.380204200744629,3.2841873168945312,5.266196250915527
401.5501158237457,-3.4522933959960938,3.3144631385803223,5.24466609954834
401.5751540660858,-3.407992124557495,3.290172815322876,5.176168441772461
